job_id,skill
SAMPLE-BONGTHOM-01189,Communication
SAMPLE-BONGTHOM-01189,Excel
SAMPLE-BONGTHOM-01189,Finance
SAMPLE-BONGTHOM-01189,Leadership
SAMPLE-BONGTHOM-01189,Reporting
SAMPLE-BONGTHOM-00979,Communication
SAMPLE-BONGTHOM-00979,Excel
SAMPLE-BONGTHOM-00979,Finance
SAMPLE-BONGTHOM-00979,Reporting
SAMPLE-BONGTHOM-01579,Communication
SAMPLE-BONGTHOM-01579,Excel
SAMPLE-BONGTHOM-01579,Finance
SAMPLE-BONGTHOM-01579,Reporting
SAMPLE-BONGTHOM-01759,Communication
SAMPLE-BONGTHOM-01759,Excel
SAMPLE-BONGTHOM-01759,Finance
SAMPLE-BONGTHOM-01759,Reporting
SAMPLE-BONGTHOM-01009,Communication
SAMPLE-BONGTHOM-01009,Excel
SAMPLE-BONGTHOM-01009,Finance
SAMPLE-BONGTHOM-01009,Reporting
SAMPLE-BONGTHOM-01789,Communication
SAMPLE-BONGTHOM-01789,Excel
SAMPLE-BONGTHOM-01789,Finance
SAMPLE-BONGTHOM-01789,Leadership
SAMPLE-BONGTHOM-01789,Reporting
SAMPLE-BONGTHOM-01399,Communication
SAMPLE-BONGTHOM-01399,Excel
SAMPLE-BONGTHOM-01399,Finance
SAMPLE-BONGTHOM-01399,Reporting
SAMPLE-BONGTHOM-01406,Microsoft Office
SAMPLE-BONGTHOM-01406,Customer Service
SAMPLE-BONGTHOM-01406,Finance
SAMPLE-BONGTHOM-01406,Reporting
SAMPLE-BONGTHOM-01016,Microsoft Office
SAMPLE-BONGTHOM-01016,Customer Service
SAMPLE-BONGTHOM-01016,Finance
SAMPLE-BONGTHOM-01016,Reporting
SAMPLE-BONGTHOM-01796,Microsoft Office
SAMPLE-BONGTHOM-01796,Customer Service
SAMPLE-BONGTHOM-01796,Finance
SAMPLE-BONGTHOM-01796,Leadership
SAMPLE-BONGTHOM-01796,Reporting
SAMPLE-BONGTHOM-01429,Communication
SAMPLE-BONGTHOM-01429,Excel
SAMPLE-BONGTHOM-01429,Finance
SAMPLE-BONGTHOM-01429,Leadership
SAMPLE-BONGTHOM-01429,Reporting
SAMPLE-BONGTHOM-01819,Communication
SAMPLE-BONGTHOM-01819,Excel
SAMPLE-BONGTHOM-01819,Finance
SAMPLE-BONGTHOM-01819,Reporting
SAMPLE-BONGTHOM-01039,Communication
SAMPLE-BONGTHOM-01039,Excel
SAMPLE-BONGTHOM-01039,Finance
SAMPLE-BONGTHOM-01039,Reporting
SAMPLE-BONGTHOM-01729,Communication
SAMPLE-BONGTHOM-01729,Excel
SAMPLE-BONGTHOM-01729,Finance
SAMPLE-BONGTHOM-01729,Reporting
SAMPLE-BONGTHOM-00949,Communication
SAMPLE-BONGTHOM-00949,Excel
SAMPLE-BONGTHOM-00949,Finance
SAMPLE-BONGTHOM-00949,Leadership
SAMPLE-BONGTHOM-00949,Reporting
SAMPLE-BONGTHOM-00949,Network Support
SAMPLE-BONGTHOM-01339,Communication
SAMPLE-BONGTHOM-01339,Excel
SAMPLE-BONGTHOM-01339,Finance
SAMPLE-BONGTHOM-01339,Reporting
SAMPLE-BONGTHOM-01346,Microsoft Office
SAMPLE-BONGTHOM-01346,Customer Service
SAMPLE-BONGTHOM-01346,Finance
SAMPLE-BONGTHOM-01346,Reporting
SAMPLE-BONGTHOM-01826,Microsoft Office
SAMPLE-BONGTHOM-01826,Customer Service
SAMPLE-BONGTHOM-01826,Finance
SAMPLE-BONGTHOM-01826,Reporting
SAMPLE-BONGTHOM-01046,Microsoft Office
SAMPLE-BONGTHOM-01046,Customer Service
SAMPLE-BONGTHOM-01046,Finance
SAMPLE-BONGTHOM-01046,Reporting
SAMPLE-BONGTHOM-01526,Microsoft Office
SAMPLE-BONGTHOM-01526,Customer Service
SAMPLE-BONGTHOM-01526,Finance
SAMPLE-BONGTHOM-01526,Reporting
SAMPLE-BONGTHOM-01249,Communication
SAMPLE-BONGTHOM-01249,Excel
SAMPLE-BONGTHOM-01249,Finance
SAMPLE-BONGTHOM-01249,Reporting
SAMPLE-BONGTHOM-01549,Communication
SAMPLE-BONGTHOM-01549,Excel
SAMPLE-BONGTHOM-01549,Finance
SAMPLE-BONGTHOM-01549,Leadership
SAMPLE-BONGTHOM-01549,Reporting
SAMPLE-BONGTHOM-01136,Microsoft Office
SAMPLE-BONGTHOM-01136,Customer Service
SAMPLE-BONGTHOM-01136,Finance
SAMPLE-BONGTHOM-01136,Reporting
SAMPLE-BONGTHOM-01736,Microsoft Office
SAMPLE-BONGTHOM-01736,Customer Service
SAMPLE-BONGTHOM-01736,Finance
SAMPLE-BONGTHOM-01736,Reporting
SAMPLE-BONGTHOM-00956,Microsoft Office
SAMPLE-BONGTHOM-00956,Customer Service
SAMPLE-BONGTHOM-00956,Finance
SAMPLE-BONGTHOM-00956,Leadership
SAMPLE-BONGTHOM-00956,Reporting
SAMPLE-BONGTHOM-00956,Network Support
SAMPLE-BONGTHOM-01436,Microsoft Office
SAMPLE-BONGTHOM-01436,Customer Service
SAMPLE-BONGTHOM-01436,Finance
SAMPLE-BONGTHOM-01436,Leadership
SAMPLE-BONGTHOM-01436,Reporting
SAMPLE-BONGTHOM-01159,Communication
SAMPLE-BONGTHOM-01159,Excel
SAMPLE-BONGTHOM-01159,Finance
SAMPLE-BONGTHOM-01159,Reporting
SAMPLE-BONGTHOM-01639,Communication
SAMPLE-BONGTHOM-01639,Excel
SAMPLE-BONGTHOM-01639,Finance
SAMPLE-BONGTHOM-01639,Reporting
SAMPLE-BONGTHOM-01609,Communication
SAMPLE-BONGTHOM-01609,Excel
SAMPLE-BONGTHOM-01609,Finance
SAMPLE-BONGTHOM-01609,Reporting
SAMPLE-BONGTHOM-01219,Communication
SAMPLE-BONGTHOM-01219,Excel
SAMPLE-BONGTHOM-01219,Finance
SAMPLE-BONGTHOM-01219,Reporting
SAMPLE-BONGTHOM-01586,Microsoft Office
SAMPLE-BONGTHOM-01586,Customer Service
SAMPLE-BONGTHOM-01586,Finance
SAMPLE-BONGTHOM-01586,Reporting
SAMPLE-BONGTHOM-01196,Microsoft Office
SAMPLE-BONGTHOM-01196,Customer Service
SAMPLE-BONGTHOM-01196,Finance
SAMPLE-BONGTHOM-01196,Leadership
SAMPLE-BONGTHOM-01196,Reporting
SAMPLE-BONGTHOM-01129,Communication
SAMPLE-BONGTHOM-01129,Excel
SAMPLE-BONGTHOM-01129,Finance
SAMPLE-BONGTHOM-01129,Reporting
SAMPLE-BONGTHOM-01519,Communication
SAMPLE-BONGTHOM-01519,Excel
SAMPLE-BONGTHOM-01519,Finance
SAMPLE-BONGTHOM-01519,Reporting
SAMPLE-BONGTHOM-01166,Microsoft Office
SAMPLE-BONGTHOM-01166,Customer Service
SAMPLE-BONGTHOM-01166,Finance
SAMPLE-BONGTHOM-01166,Reporting
SAMPLE-BONGTHOM-01069,Communication
SAMPLE-BONGTHOM-01069,Excel
SAMPLE-BONGTHOM-01069,Finance
SAMPLE-BONGTHOM-01069,Leadership
SAMPLE-BONGTHOM-01069,Reporting
SAMPLE-BONGTHOM-01556,Microsoft Office
SAMPLE-BONGTHOM-01556,Customer Service
SAMPLE-BONGTHOM-01556,Finance
SAMPLE-BONGTHOM-01556,Leadership
SAMPLE-BONGTHOM-01556,Reporting
SAMPLE-BONGTHOM-01459,Communication
SAMPLE-BONGTHOM-01459,Excel
SAMPLE-BONGTHOM-01459,Finance
SAMPLE-BONGTHOM-01459,Reporting
SAMPLE-BONGTHOM-01646,Microsoft Office
SAMPLE-BONGTHOM-01646,Customer Service
SAMPLE-BONGTHOM-01646,Finance
SAMPLE-BONGTHOM-01646,Reporting
SAMPLE-BONGTHOM-01256,Microsoft Office
SAMPLE-BONGTHOM-01256,Customer Service
SAMPLE-BONGTHOM-01256,Finance
SAMPLE-BONGTHOM-01256,Reporting
SAMPLE-BONGTHOM-01706,Microsoft Office
SAMPLE-BONGTHOM-01706,Customer Service
SAMPLE-BONGTHOM-01706,Finance
SAMPLE-BONGTHOM-01706,Reporting
SAMPLE-BONGTHOM-00926,Microsoft Office
SAMPLE-BONGTHOM-00926,Customer Service
SAMPLE-BONGTHOM-00926,Finance
SAMPLE-BONGTHOM-00926,Reporting
SAMPLE-BONGTHOM-00926,Network Support
SAMPLE-BONGTHOM-01316,Microsoft Office
SAMPLE-BONGTHOM-01316,Customer Service
SAMPLE-BONGTHOM-01316,Finance
SAMPLE-BONGTHOM-01316,Leadership
SAMPLE-BONGTHOM-01316,Reporting
SAMPLE-BONGTHOM-01489,Communication
SAMPLE-BONGTHOM-01489,Excel
SAMPLE-BONGTHOM-01489,Finance
SAMPLE-BONGTHOM-01489,Reporting
SAMPLE-BONGTHOM-01099,Communication
SAMPLE-BONGTHOM-01099,Excel
SAMPLE-BONGTHOM-01099,Finance
SAMPLE-BONGTHOM-01099,Reporting
SAMPLE-BONGTHOM-01226,Microsoft Office
SAMPLE-BONGTHOM-01226,Customer Service
SAMPLE-BONGTHOM-01226,Finance
SAMPLE-BONGTHOM-01226,Reporting
SAMPLE-BONGTHOM-01616,Microsoft Office
SAMPLE-BONGTHOM-01616,Customer Service
SAMPLE-BONGTHOM-01616,Finance
SAMPLE-BONGTHOM-01616,Reporting
SAMPLE-BONGTHOM-01630,Communication
SAMPLE-BONGTHOM-01630,English
SAMPLE-BONGTHOM-01630,Sales
SAMPLE-BONGTHOM-01630,CRM
SAMPLE-BONGTHOM-01630,Reporting
SAMPLE-BONGTHOM-01357,Communication
SAMPLE-BONGTHOM-01357,English
SAMPLE-BONGTHOM-01357,Excel
SAMPLE-BONGTHOM-01357,Leadership
SAMPLE-BONGTHOM-01357,Reporting
SAMPLE-BONGTHOM-00967,Communication
SAMPLE-BONGTHOM-00967,English
SAMPLE-BONGTHOM-00967,Excel
SAMPLE-BONGTHOM-00967,Leadership
SAMPLE-BONGTHOM-00967,Reporting
SAMPLE-BONGTHOM-01747,Communication
SAMPLE-BONGTHOM-01747,English
SAMPLE-BONGTHOM-01747,Excel
SAMPLE-BONGTHOM-01747,Leadership
SAMPLE-BONGTHOM-01747,Reporting
SAMPLE-BONGTHOM-01240,Communication
SAMPLE-BONGTHOM-01240,English
SAMPLE-BONGTHOM-01240,Sales
SAMPLE-BONGTHOM-01240,CRM
SAMPLE-BONGTHOM-01240,Reporting
SAMPLE-BONGTHOM-01270,Communication
SAMPLE-BONGTHOM-01270,English
SAMPLE-BONGTHOM-01270,Sales
SAMPLE-BONGTHOM-01270,CRM
SAMPLE-BONGTHOM-01270,Reporting
SAMPLE-BONGTHOM-00997,Communication
SAMPLE-BONGTHOM-00997,English
SAMPLE-BONGTHOM-00997,Excel
SAMPLE-BONGTHOM-00997,Leadership
SAMPLE-BONGTHOM-00997,Reporting
SAMPLE-BONGTHOM-01777,Communication
SAMPLE-BONGTHOM-01777,English
SAMPLE-BONGTHOM-01777,Excel
SAMPLE-BONGTHOM-01777,Leadership
SAMPLE-BONGTHOM-01777,Reporting
SAMPLE-BONGTHOM-01387,Communication
SAMPLE-BONGTHOM-01387,English
SAMPLE-BONGTHOM-01387,Excel
SAMPLE-BONGTHOM-01387,Leadership
SAMPLE-BONGTHOM-01387,Reporting
SAMPLE-BONGTHOM-01660,Communication
SAMPLE-BONGTHOM-01660,English
SAMPLE-BONGTHOM-01660,Sales
SAMPLE-BONGTHOM-01660,CRM
SAMPLE-BONGTHOM-01660,Reporting
SAMPLE-BONGTHOM-01330,Communication
SAMPLE-BONGTHOM-01330,English
SAMPLE-BONGTHOM-01330,Sales
SAMPLE-BONGTHOM-01330,CRM
SAMPLE-BONGTHOM-01330,Reporting
SAMPLE-BONGTHOM-01150,Communication
SAMPLE-BONGTHOM-01150,English
SAMPLE-BONGTHOM-01150,Sales
SAMPLE-BONGTHOM-01150,CRM
SAMPLE-BONGTHOM-01150,Reporting
SAMPLE-BONGTHOM-01837,Communication
SAMPLE-BONGTHOM-01837,English
SAMPLE-BONGTHOM-01837,Excel
SAMPLE-BONGTHOM-01837,Leadership
SAMPLE-BONGTHOM-01837,Reporting
SAMPLE-BONGTHOM-01057,Communication
SAMPLE-BONGTHOM-01057,English
SAMPLE-BONGTHOM-01057,Excel
SAMPLE-BONGTHOM-01057,Leadership
SAMPLE-BONGTHOM-01057,Reporting
SAMPLE-BONGTHOM-01657,Communication
SAMPLE-BONGTHOM-01657,English
SAMPLE-BONGTHOM-01657,Excel
SAMPLE-BONGTHOM-01657,Leadership
SAMPLE-BONGTHOM-01657,Reporting
SAMPLE-BONGTHOM-01447,Communication
SAMPLE-BONGTHOM-01447,English
SAMPLE-BONGTHOM-01447,Excel
SAMPLE-BONGTHOM-01447,Leadership
SAMPLE-BONGTHOM-01447,Reporting
SAMPLE-BONGTHOM-01267,Communication
SAMPLE-BONGTHOM-01267,English
SAMPLE-BONGTHOM-01267,Excel
SAMPLE-BONGTHOM-01267,Leadership
SAMPLE-BONGTHOM-01267,Reporting
SAMPLE-BONGTHOM-01720,Communication
SAMPLE-BONGTHOM-01720,English
SAMPLE-BONGTHOM-01720,Sales
SAMPLE-BONGTHOM-01720,CRM
SAMPLE-BONGTHOM-01720,Reporting
SAMPLE-BONGTHOM-00940,Communication
SAMPLE-BONGTHOM-00940,English
SAMPLE-BONGTHOM-00940,Sales
SAMPLE-BONGTHOM-00940,CRM
SAMPLE-BONGTHOM-00940,Reporting
SAMPLE-BONGTHOM-00940,Network Support
SAMPLE-BONGTHOM-01540,Communication
SAMPLE-BONGTHOM-01540,English
SAMPLE-BONGTHOM-01540,Sales
SAMPLE-BONGTHOM-01540,CRM
SAMPLE-BONGTHOM-01540,Reporting
SAMPLE-BONGTHOM-00970,Communication
SAMPLE-BONGTHOM-00970,English
SAMPLE-BONGTHOM-00970,Sales
SAMPLE-BONGTHOM-00970,CRM
SAMPLE-BONGTHOM-00970,Reporting
SAMPLE-BONGTHOM-01750,Communication
SAMPLE-BONGTHOM-01750,English
SAMPLE-BONGTHOM-01750,Sales
SAMPLE-BONGTHOM-01750,CRM
SAMPLE-BONGTHOM-01750,Reporting
SAMPLE-BONGTHOM-01477,Communication
SAMPLE-BONGTHOM-01477,English
SAMPLE-BONGTHOM-01477,Excel
SAMPLE-BONGTHOM-01477,Leadership
SAMPLE-BONGTHOM-01477,Reporting
SAMPLE-BONGTHOM-01087,Communication
SAMPLE-BONGTHOM-01087,English
SAMPLE-BONGTHOM-01087,Excel
SAMPLE-BONGTHOM-01087,Leadership
SAMPLE-BONGTHOM-01087,Reporting
SAMPLE-BONGTHOM-01360,Communication
SAMPLE-BONGTHOM-01360,English
SAMPLE-BONGTHOM-01360,Sales
SAMPLE-BONGTHOM-01360,CRM
SAMPLE-BONGTHOM-01360,Reporting
SAMPLE-BONGTHOM-01390,Communication
SAMPLE-BONGTHOM-01390,English
SAMPLE-BONGTHOM-01390,Sales
SAMPLE-BONGTHOM-01390,CRM
SAMPLE-BONGTHOM-01390,Reporting
SAMPLE-BONGTHOM-01117,Communication
SAMPLE-BONGTHOM-01117,English
SAMPLE-BONGTHOM-01117,Excel
SAMPLE-BONGTHOM-01117,Leadership
SAMPLE-BONGTHOM-01117,Reporting
SAMPLE-BONGTHOM-01507,Communication
SAMPLE-BONGTHOM-01507,English
SAMPLE-BONGTHOM-01507,Excel
SAMPLE-BONGTHOM-01507,Leadership
SAMPLE-BONGTHOM-01507,Reporting
SAMPLE-BONGTHOM-01000,Communication
SAMPLE-BONGTHOM-01000,English
SAMPLE-BONGTHOM-01000,Sales
SAMPLE-BONGTHOM-01000,CRM
SAMPLE-BONGTHOM-01000,Reporting
SAMPLE-BONGTHOM-01780,Communication
SAMPLE-BONGTHOM-01780,English
SAMPLE-BONGTHOM-01780,Sales
SAMPLE-BONGTHOM-01780,CRM
SAMPLE-BONGTHOM-01780,Reporting
SAMPLE-BONGTHOM-01690,Communication
SAMPLE-BONGTHOM-01690,English
SAMPLE-BONGTHOM-01690,Sales
SAMPLE-BONGTHOM-01690,CRM
SAMPLE-BONGTHOM-01690,Reporting
SAMPLE-BONGTHOM-01417,Communication
SAMPLE-BONGTHOM-01417,English
SAMPLE-BONGTHOM-01417,Excel
SAMPLE-BONGTHOM-01417,Leadership
SAMPLE-BONGTHOM-01417,Reporting
SAMPLE-BONGTHOM-01807,Communication
SAMPLE-BONGTHOM-01807,English
SAMPLE-BONGTHOM-01807,Excel
SAMPLE-BONGTHOM-01807,Leadership
SAMPLE-BONGTHOM-01807,Reporting
SAMPLE-BONGTHOM-01027,Communication
SAMPLE-BONGTHOM-01027,English
SAMPLE-BONGTHOM-01027,Excel
SAMPLE-BONGTHOM-01027,Leadership
SAMPLE-BONGTHOM-01027,Reporting
SAMPLE-BONGTHOM-01300,Communication
SAMPLE-BONGTHOM-01300,English
SAMPLE-BONGTHOM-01300,Sales
SAMPLE-BONGTHOM-01300,CRM
SAMPLE-BONGTHOM-01300,Reporting
SAMPLE-BONGTHOM-01210,Communication
SAMPLE-BONGTHOM-01210,English
SAMPLE-BONGTHOM-01210,Sales
SAMPLE-BONGTHOM-01210,CRM
SAMPLE-BONGTHOM-01210,Reporting
SAMPLE-BONGTHOM-01510,Communication
SAMPLE-BONGTHOM-01510,English
SAMPLE-BONGTHOM-01510,Sales
SAMPLE-BONGTHOM-01510,CRM
SAMPLE-BONGTHOM-01510,Reporting
SAMPLE-BONGTHOM-01237,Communication
SAMPLE-BONGTHOM-01237,English
SAMPLE-BONGTHOM-01237,Excel
SAMPLE-BONGTHOM-01237,Leadership
SAMPLE-BONGTHOM-01237,Reporting
SAMPLE-BONGTHOM-01717,Communication
SAMPLE-BONGTHOM-01717,English
SAMPLE-BONGTHOM-01717,Excel
SAMPLE-BONGTHOM-01717,Leadership
SAMPLE-BONGTHOM-01717,Reporting
SAMPLE-BONGTHOM-00937,Communication
SAMPLE-BONGTHOM-00937,English
SAMPLE-BONGTHOM-00937,Excel
SAMPLE-BONGTHOM-00937,Leadership
SAMPLE-BONGTHOM-00937,Reporting
SAMPLE-BONGTHOM-00937,Network Support
SAMPLE-BONGTHOM-01327,Communication
SAMPLE-BONGTHOM-01327,English
SAMPLE-BONGTHOM-01327,Excel
SAMPLE-BONGTHOM-01327,Leadership
SAMPLE-BONGTHOM-01327,Reporting
SAMPLE-BONGTHOM-01627,Communication
SAMPLE-BONGTHOM-01627,English
SAMPLE-BONGTHOM-01627,Excel
SAMPLE-BONGTHOM-01627,Leadership
SAMPLE-BONGTHOM-01627,Reporting
SAMPLE-BONGTHOM-01120,Communication
SAMPLE-BONGTHOM-01120,English
SAMPLE-BONGTHOM-01120,Sales
SAMPLE-BONGTHOM-01120,CRM
SAMPLE-BONGTHOM-01120,Reporting
SAMPLE-BONGTHOM-01600,Communication
SAMPLE-BONGTHOM-01600,English
SAMPLE-BONGTHOM-01600,Sales
SAMPLE-BONGTHOM-01600,CRM
SAMPLE-BONGTHOM-01600,Reporting
SAMPLE-BONGTHOM-01570,Communication
SAMPLE-BONGTHOM-01570,English
SAMPLE-BONGTHOM-01570,Sales
SAMPLE-BONGTHOM-01570,CRM
SAMPLE-BONGTHOM-01570,Reporting
SAMPLE-BONGTHOM-01297,Communication
SAMPLE-BONGTHOM-01297,English
SAMPLE-BONGTHOM-01297,Excel
SAMPLE-BONGTHOM-01297,Leadership
SAMPLE-BONGTHOM-01297,Reporting
SAMPLE-BONGTHOM-01687,Communication
SAMPLE-BONGTHOM-01687,English
SAMPLE-BONGTHOM-01687,Excel
SAMPLE-BONGTHOM-01687,Leadership
SAMPLE-BONGTHOM-01687,Reporting
SAMPLE-BONGTHOM-01180,Communication
SAMPLE-BONGTHOM-01180,English
SAMPLE-BONGTHOM-01180,Sales
SAMPLE-BONGTHOM-01180,CRM
SAMPLE-BONGTHOM-01180,Reporting
SAMPLE-BONGTHOM-01090,Communication
SAMPLE-BONGTHOM-01090,English
SAMPLE-BONGTHOM-01090,Sales
SAMPLE-BONGTHOM-01090,CRM
SAMPLE-BONGTHOM-01090,Reporting
SAMPLE-BONGTHOM-01597,Communication
SAMPLE-BONGTHOM-01597,English
SAMPLE-BONGTHOM-01597,Excel
SAMPLE-BONGTHOM-01597,Leadership
SAMPLE-BONGTHOM-01597,Reporting
SAMPLE-BONGTHOM-01207,Communication
SAMPLE-BONGTHOM-01207,English
SAMPLE-BONGTHOM-01207,Excel
SAMPLE-BONGTHOM-01207,Leadership
SAMPLE-BONGTHOM-01207,Reporting
SAMPLE-BONGTHOM-01480,Communication
SAMPLE-BONGTHOM-01480,English
SAMPLE-BONGTHOM-01480,Sales
SAMPLE-BONGTHOM-01480,CRM
SAMPLE-BONGTHOM-01480,Reporting
SAMPLE-BONGTHOM-01810,Communication
SAMPLE-BONGTHOM-01810,English
SAMPLE-BONGTHOM-01810,Sales
SAMPLE-BONGTHOM-01810,CRM
SAMPLE-BONGTHOM-01810,Reporting
SAMPLE-BONGTHOM-01030,Communication
SAMPLE-BONGTHOM-01030,English
SAMPLE-BONGTHOM-01030,Sales
SAMPLE-BONGTHOM-01030,CRM
SAMPLE-BONGTHOM-01030,Reporting
SAMPLE-BONGTHOM-01537,Communication
SAMPLE-BONGTHOM-01537,English
SAMPLE-BONGTHOM-01537,Excel
SAMPLE-BONGTHOM-01537,Leadership
SAMPLE-BONGTHOM-01537,Reporting
SAMPLE-BONGTHOM-01147,Communication
SAMPLE-BONGTHOM-01147,English
SAMPLE-BONGTHOM-01147,Excel
SAMPLE-BONGTHOM-01147,Leadership
SAMPLE-BONGTHOM-01147,Reporting
SAMPLE-BONGTHOM-01420,Communication
SAMPLE-BONGTHOM-01420,English
SAMPLE-BONGTHOM-01420,Sales
SAMPLE-BONGTHOM-01420,CRM
SAMPLE-BONGTHOM-01420,Reporting
SAMPLE-BONGTHOM-01450,Communication
SAMPLE-BONGTHOM-01450,English
SAMPLE-BONGTHOM-01450,Sales
SAMPLE-BONGTHOM-01450,CRM
SAMPLE-BONGTHOM-01450,Reporting
SAMPLE-BONGTHOM-01177,Communication
SAMPLE-BONGTHOM-01177,English
SAMPLE-BONGTHOM-01177,Excel
SAMPLE-BONGTHOM-01177,Leadership
SAMPLE-BONGTHOM-01177,Reporting
SAMPLE-BONGTHOM-01567,Communication
SAMPLE-BONGTHOM-01567,English
SAMPLE-BONGTHOM-01567,Excel
SAMPLE-BONGTHOM-01567,Leadership
SAMPLE-BONGTHOM-01567,Reporting
SAMPLE-BONGTHOM-01840,Communication
SAMPLE-BONGTHOM-01840,English
SAMPLE-BONGTHOM-01840,Sales
SAMPLE-BONGTHOM-01840,CRM
SAMPLE-BONGTHOM-01840,Reporting
SAMPLE-BONGTHOM-01060,Communication
SAMPLE-BONGTHOM-01060,English
SAMPLE-BONGTHOM-01060,Sales
SAMPLE-BONGTHOM-01060,CRM
SAMPLE-BONGTHOM-01060,Reporting
SAMPLE-BONGTHOM-01201,Microsoft Office
SAMPLE-BONGTHOM-01201,Digital Marketing
SAMPLE-BONGTHOM-01201,Graphic Design
SAMPLE-BONGTHOM-01201,Adobe Photoshop
SAMPLE-BONGTHOM-01201,Adobe Illustrator
SAMPLE-BONGTHOM-01201,Reporting
SAMPLE-BONGTHOM-01591,Microsoft Office
SAMPLE-BONGTHOM-01591,Digital Marketing
SAMPLE-BONGTHOM-01591,Graphic Design
SAMPLE-BONGTHOM-01591,Adobe Photoshop
SAMPLE-BONGTHOM-01591,Adobe Illustrator
SAMPLE-BONGTHOM-01591,Reporting
SAMPLE-BONGTHOM-01621,Microsoft Office
SAMPLE-BONGTHOM-01621,Digital Marketing
SAMPLE-BONGTHOM-01621,Graphic Design
SAMPLE-BONGTHOM-01621,Adobe Photoshop
SAMPLE-BONGTHOM-01621,Adobe Illustrator
SAMPLE-BONGTHOM-01621,Reporting
SAMPLE-BONGTHOM-01231,Microsoft Office
SAMPLE-BONGTHOM-01231,Digital Marketing
SAMPLE-BONGTHOM-01231,Graphic Design
SAMPLE-BONGTHOM-01231,Adobe Photoshop
SAMPLE-BONGTHOM-01231,Adobe Illustrator
SAMPLE-BONGTHOM-01231,Reporting
SAMPLE-BONGTHOM-01681,Microsoft Office
SAMPLE-BONGTHOM-01681,Digital Marketing
SAMPLE-BONGTHOM-01681,Graphic Design
SAMPLE-BONGTHOM-01681,Adobe Photoshop
SAMPLE-BONGTHOM-01681,Adobe Illustrator
SAMPLE-BONGTHOM-01681,Reporting
SAMPLE-BONGTHOM-01501,Microsoft Office
SAMPLE-BONGTHOM-01501,Digital Marketing
SAMPLE-BONGTHOM-01501,Graphic Design
SAMPLE-BONGTHOM-01501,Adobe Photoshop
SAMPLE-BONGTHOM-01501,Adobe Illustrator
SAMPLE-BONGTHOM-01501,Reporting
SAMPLE-BONGTHOM-01111,Microsoft Office
SAMPLE-BONGTHOM-01111,Digital Marketing
SAMPLE-BONGTHOM-01111,Graphic Design
SAMPLE-BONGTHOM-01111,Adobe Photoshop
SAMPLE-BONGTHOM-01111,Adobe Illustrator
SAMPLE-BONGTHOM-01111,Reporting
SAMPLE-BONGTHOM-01291,Microsoft Office
SAMPLE-BONGTHOM-01291,Digital Marketing
SAMPLE-BONGTHOM-01291,Graphic Design
SAMPLE-BONGTHOM-01291,Adobe Photoshop
SAMPLE-BONGTHOM-01291,Adobe Illustrator
SAMPLE-BONGTHOM-01291,Reporting
SAMPLE-BONGTHOM-01321,Microsoft Office
SAMPLE-BONGTHOM-01321,Digital Marketing
SAMPLE-BONGTHOM-01321,Graphic Design
SAMPLE-BONGTHOM-01321,Adobe Photoshop
SAMPLE-BONGTHOM-01321,Adobe Illustrator
SAMPLE-BONGTHOM-01321,Reporting
SAMPLE-BONGTHOM-01711,Microsoft Office
SAMPLE-BONGTHOM-01711,Digital Marketing
SAMPLE-BONGTHOM-01711,Graphic Design
SAMPLE-BONGTHOM-01711,Adobe Photoshop
SAMPLE-BONGTHOM-01711,Adobe Illustrator
SAMPLE-BONGTHOM-01711,Reporting
SAMPLE-BONGTHOM-00931,Microsoft Office
SAMPLE-BONGTHOM-00931,Digital Marketing
SAMPLE-BONGTHOM-00931,Graphic Design
SAMPLE-BONGTHOM-00931,Adobe Photoshop
SAMPLE-BONGTHOM-00931,Adobe Illustrator
SAMPLE-BONGTHOM-00931,Reporting
SAMPLE-BONGTHOM-00931,Network Support
SAMPLE-BONGTHOM-00961,Microsoft Office
SAMPLE-BONGTHOM-00961,Digital Marketing
SAMPLE-BONGTHOM-00961,Graphic Design
SAMPLE-BONGTHOM-00961,Adobe Photoshop
SAMPLE-BONGTHOM-00961,Adobe Illustrator
SAMPLE-BONGTHOM-00961,Reporting
SAMPLE-BONGTHOM-01741,Microsoft Office
SAMPLE-BONGTHOM-01741,Digital Marketing
SAMPLE-BONGTHOM-01741,Graphic Design
SAMPLE-BONGTHOM-01741,Adobe Photoshop
SAMPLE-BONGTHOM-01741,Adobe Illustrator
SAMPLE-BONGTHOM-01741,Reporting
SAMPLE-BONGTHOM-01351,Microsoft Office
SAMPLE-BONGTHOM-01351,Digital Marketing
SAMPLE-BONGTHOM-01351,Graphic Design
SAMPLE-BONGTHOM-01351,Adobe Photoshop
SAMPLE-BONGTHOM-01351,Adobe Illustrator
SAMPLE-BONGTHOM-01351,Reporting
SAMPLE-BONGTHOM-01261,Microsoft Office
SAMPLE-BONGTHOM-01261,Digital Marketing
SAMPLE-BONGTHOM-01261,Graphic Design
SAMPLE-BONGTHOM-01261,Adobe Photoshop
SAMPLE-BONGTHOM-01261,Adobe Illustrator
SAMPLE-BONGTHOM-01261,Reporting
SAMPLE-BONGTHOM-01651,Microsoft Office
SAMPLE-BONGTHOM-01651,Digital Marketing
SAMPLE-BONGTHOM-01651,Graphic Design
SAMPLE-BONGTHOM-01651,Adobe Photoshop
SAMPLE-BONGTHOM-01651,Adobe Illustrator
